image_path,target_value
datasets\images\100489正_拼接.jpg,3.449
datasets\images\101567正_拼接.jpg,4.364
datasets\images\101638正_拼接.jpg,7.084
datasets\images\101718正_拼接.jpg,3.245
datasets\images\100520正_拼接.jpg,4.983
datasets\images\101600正_拼接.jpg,7.014
datasets\images\101684正_拼接.jpg,7.318
datasets\images\100405正_拼接.jpg,2.476
datasets\images\100362正_拼接.jpg,5.073
datasets\images\100412正_拼接.jpg,4.666
datasets\images\100397正_拼接.jpg,4.124
datasets\images\100425正_拼接.jpg,4.706
datasets\images\101615正_拼接.jpg,5.074
datasets\images\101717正_拼接.jpg,5.272
datasets\images\101623正_拼接.jpg,4.541
datasets\images\100443正_拼接.jpg,5.532
datasets\images\101597正_拼接.jpg,6.312
datasets\images\101673正_拼接.jpg,6.416
datasets\images\100559正_拼接.jpg,4.518
datasets\images\100424正_拼接.jpg,4.472
datasets\images\101674正_拼接.jpg,6.149
datasets\images\100570正_拼接.jpg,3.805
datasets\images\101603正_拼接.jpg,3.981
datasets\images\100393正_拼接.jpg,3.114
datasets\images\101620正_拼接.jpg,6.355
datasets\images\101587正_拼接.jpg,6.892
datasets\images\101610正_拼接.jpg,5.421
datasets\images\100343正_拼接.jpg,3.973
datasets\images\100560正_拼接.jpg,3.777
datasets\images\100432正_拼接.jpg,6.246
datasets\images\101606正_拼接.jpg,5.164
datasets\images\101589正_拼接.jpg,1.027
datasets\images\100598正_拼接.jpg,1.565
datasets\images\100587正_拼接.jpg,2.875
datasets\images\101621正_拼接.jpg,6.635
datasets\images\100413正_拼接.jpg,5.053
datasets\images\101598正_拼接.jpg,7.042
datasets\images\100513正_拼接.jpg,2.278
datasets\images\100380正_拼接.jpg,5.1
datasets\images\101618正_拼接.jpg,5.94
datasets\images\101588正_拼接.jpg,7.723
datasets\images\100409正_拼接.jpg,3.784
datasets\images\100360正_拼接.jpg,4.118
datasets\images\101728正_拼接.jpg,5.945
datasets\images\101670正_拼接.jpg,3.605
datasets\images\100349正_拼接.jpg,5.268
datasets\images\100395正_拼接.jpg,3.983
datasets\images\101709正_拼接.jpg,6.262
datasets\images\101722正_拼接.jpg,4.902
datasets\images\101624正_拼接.jpg,5.333
datasets\images\100346正_拼接.jpg,4.971
datasets\images\100406正_拼接.jpg,2.825
datasets\images\101595正_拼接.jpg,5.392
datasets\images\101632正_拼接.jpg,4.86
datasets\images\101721正_拼接.jpg,6.724
datasets\images\101631正_拼接.jpg,7.325
datasets\images\101590正_拼接.jpg,2.274
datasets\images\100359正_拼接.jpg,4.249
datasets\images\100514正_拼接.jpg,1.712
datasets\images\101602正_拼接.jpg,2.684
datasets\images\101633正_拼接.jpg,5.193
datasets\images\101679正_拼接.jpg,3.385
datasets\images\100330正_拼接.jpg,4.522
datasets\images\101706正_拼接.jpg,3.274
datasets\images\101641正_拼接.jpg,7.075
datasets\images\100543正_拼接.jpg,4.759
datasets\images\101661正_拼接.jpg,3.414
datasets\images\100518正_拼接.jpg,4.276
datasets\images\100429正_拼接.jpg,5.565
datasets\images\101617正_拼接.jpg,6.009
datasets\images\100422正_拼接.jpg,3.665
datasets\images\101601正_拼接.jpg,1.601
datasets\images\100382正_拼接.jpg,6.12
datasets\images\101639正_拼接.jpg,6.533
datasets\images\101635正_拼接.jpg,5.519
datasets\images\100573正_拼接.jpg,3.094
datasets\images\100421正_拼接.jpg,3.509
datasets\images\101682正_拼接.jpg,5.995
datasets\images\100437正_拼接.jpg,3.869
datasets\images\100608正_拼接.jpg,1.771
datasets\images\101642正_拼接.jpg,7.687
datasets\images\100428正_拼接.jpg,5.075
datasets\images\101625正_拼接.jpg,5.654
datasets\images\100344正_拼接.jpg,2.95
datasets\images\101580正_拼接.jpg,2.322
datasets\images\100447正_拼接.jpg,5.919
datasets\images\101611正_拼接.jpg,3.854
datasets\images\101707正_拼接.jpg,5.881
datasets\images\101662正_拼接.jpg,3.742
datasets\images\101716正_拼接.jpg,3.563
datasets\images\100440正_拼接.jpg,4.79
datasets\images\100572正_拼接.jpg,5.069
datasets\images\100410正_拼接.jpg,3.966
datasets\images\100350正_拼接.jpg,5.058
datasets\images\101586正_拼接.jpg,6.183
datasets\images\100601正_拼接.jpg,3.428
datasets\images\100578正_拼接.jpg,3.795
datasets\images\101703正_拼接.jpg,1.708
datasets\images\101708正_拼接.jpg,3.542
datasets\images\100595正_拼接.jpg,3.553
datasets\images\100356正_拼接.jpg,2.915
datasets\images\100363正_拼接.jpg,4.79
datasets\images\100504正_拼接.jpg,4.351
datasets\images\101695正_拼接.jpg,2.213
datasets\images\101609正_拼接.jpg,5.222
datasets\images\100371正_拼接.jpg,3.464
datasets\images\101663正_拼接.jpg,5.1
